processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
DELETE,in,{'invoices': 'paid by bank transfer'},{},,2a96200a-7be4-403a-91e5-162c1cb858dd,delete invoices paid by bank transfer,DELETE,invoice,{},{'payment_method': 'bank transfer'},1,SYNTHETIC
UPDATE,tests,{'retest_required': 'true'},{'score': 'below 60'},,c39a1106-4358-46da-9f00-ff69c7b0689e,"update tests with score below 60, set retest_required=true",UPDATE,test,{'retest_required': 'true'},{'score': '<60'},2,SYNTHETIC
READ,article,{},{},,34966eff-5a4f-4e6a-b4be-ac6b19a02748,get articles published in 2023,READ,article,{},{'publication_year': '2023'},1,SYNTHETIC
DELETE,course,{'low_enrollment': ''},{},,3fa994b3-4e1c-48aa-9f62-60f23d85844f,delete courses with low enrollment,DELETE,course,{},{'enrollment_count': 'low'},1,SYNTHETIC
UPDATE,book,{},None,,f38a06ad-7f17-4178-9848-c082e5e68390,"update books with a new edition, set edition_number=2nd",UPDATE,book,{'edition_number': '2nd'},{'new_edition': 'true'},2,SYNTHETIC
READ,employees,{'high_attendance': ''},{},,d18d9a64-a06d-445f-8125-e208ca287d06,show employees with high attendance,READ,employee,{},{'attendance_rate': 'high'},1,SYNTHETIC
DELETE,product,{'negative_reviews': ''},{},,0e401025-07a6-40d3-8494-9ca09c683055,delete products with negative reviews,DELETE,product,{},{'review_sentiment': 'negative'},1,SYNTHETIC
UPDATE,customer,{},None,,29c14005-74b0-4a98-a41b-a38626b43d53,"update customers with unverified accounts, set verification_status=pending",UPDATE,customer,{'verification_status': 'pending'},{'account_status': 'unverified'},2,SYNTHETIC
READ,orders,{'express_shipping': ''},{},,06ebb054-fa81-4bb4-8c29-bb4e21e4c8e3,get orders with express shipping,READ,order,{},{'shipping_type': 'express'},1,SYNTHETIC
DELETE,project,{'hold': ''},{},,542fbcfb-a761-4ba9-9564-fcf6ce755554,delete projects that are on hold,DELETE,project,{},{'status': 'on hold'},1,SYNTHETIC
UPDATE,tasks,"{'assignee': '', 'default': 'tasks with no assignee', 'team': 'ate tasks with no assignee'}",{'assignee': ''},,f9744e4a-ce28-422f-82cc-90daff386c15,"update tasks with no assignee, set assignee=Default Team",UPDATE,task,{'assignee': 'Default Team'},{'assignee': 'none'},2,SYNTHETIC
READ,event,{'events': 'with an online option'},{},,db6eee27-834b-412f-a1a3-cc3edf0239fd,show events with an online option,READ,event,{},{'online_option': 'true'},1,SYNTHETIC
DELETE,feedback,{'spam': ''},{},,afb94b0f-ec32-471a-b65e-6a48041d8224,delete feedback marked as spam,DELETE,feedback,{},{'spam_status': 'true'},1,SYNTHETIC
UPDATE,users,{'verification_sent': 'true'},{'email': 'verification'},,e05f17de-da77-4efd-9830-78f908b8effb,"update users with pending email verification, set verification_sent=true",UPDATE,user,{'verification_sent': 'true'},{'email_verification_status': 'pending'},2,SYNTHETIC
READ,reports,{},{},,cdc45ee4-3ea3-4c48-961b-1597df13bd82,get reports generated weekly,READ,report,{},{'frequency': 'weekly'},1,SYNTHETIC
DELETE,document,{'documents': 'that are outdated'},{},,bc5d1ee8-52d2-431e-94c1-e839a6833b1b,delete documents that are outdated,DELETE,document,{},{'status': 'outdated'},1,SYNTHETIC
UPDATE,Rotten_Tomatoes_score,{},None,,a95a5752-a3b3-4e2e-b7b0-126d27aa0c91,"update movies with critical acclaim, set Rotten_Tomatoes_score=high",UPDATE,movie,{'Rotten_Tomatoes_score': 'high'},{'critical_acclaim': 'true'},2,SYNTHETIC
READ,trending,{'songs': 'on trending charts'},{},,cdc7e444-2f5c-4fa6-9897-20877bdbc03f,show songs on trending charts,READ,song,{},{'trending_status': 'true'},1,SYNTHETIC
DELETE,albums,{'albums': 'low sales'},{},,660230ba-5593-43d5-912b-863b6b283f15,delete albums with low sales,DELETE,album,{},{'sales_status': 'low'},1,SYNTHETIC
UPDATE,play,"{'art': '', 'default_cover': 'true'}",{'playlists': 'with no cover'},,ef7225e9-500c-4a52-abe4-2ef43c7d3a56,"update playlists with no cover art, set default_cover=true",UPDATE,playlist,{'default_cover': 'true'},{'cover_art': 'none'},2,SYNTHETIC
READ,podcast,{'large_following': ''},{},,a382502c-ad12-4f04-aa8f-421275043313,get podcasts with a large following,READ,podcast,{},{'follower_count': 'large'},1,SYNTHETIC
DELETE,recipes,{'recipes': 'with complex instructions'},{},,3f23f332-401b-4df3-ae76-07e3f585d0c2,delete recipes with complex instructions,DELETE,recipe,{},{'instruction_complexity': 'complex'},1,SYNTHETIC
UPDATE,ingredients,{},None,,aaab95e3-fcf2-4cfa-998c-3acbb093f147,"update ingredients with low stock, set reorder_needed=true",UPDATE,ingredient,{'reorder_needed': 'true'},{'stock_level': 'low'},2,SYNTHETIC
READ,restaurant,{},{},,5c46abf0-ad34-4ddc-9708-c4f705286cf8,show restaurants with a Michelin star,READ,restaurant,{},{'michelin_star': 'true'},1,SYNTHETIC
DELETE,car,{'salvage': ''},{},,81b40b97-6147-453f-a215-c12032df9493,delete cars listed for salvage,DELETE,car,{},{'listing_status': 'salvage'},1,SYNTHETIC
UPDATE,houses,{'last_clause': 'true'},{'recent_renovations': ''},,05c54650-5808-4e55-be4e-7a721fca0e21,"update houses with recent renovations, set last_renovation_date=2024-12-01",UPDATE,house,{'last_renovation_date': '2024-12-01'},{'recent_renovation': 'true'},2,SYNTHETIC
READ,pet,{'house_trained': ''},{},,ce72a94b-e7bc-45ca-b1aa-698c7dedf7ff,get pets that are house-trained,READ,pet,{},{'house_trained': 'true'},1,SYNTHETIC
DELETE,plants,{'plants': 'signs of disease'},{},,a629338c-442e-40ca-80df-bf99c755a13f,delete plants with signs of disease,DELETE,plant,{},{'health_status': 'diseased'},1,SYNTHETIC
UPDATE,computers,{},None,,3833ffb6-b7af-42ce-b5c7-2049055b359b,"update computers with extended warranty, set service_agreement=active",UPDATE,computer,{'service_agreement': 'active'},{'extended_warranty': 'true'},2,SYNTHETIC
READ,biometric_security,{'phones': 'with biometric security'},{},,3799113d-ec02-41c3-9383-fec2841f788f,show phones with biometric security,READ,phone,{},{'security_features': 'biometric'},1,SYNTHETIC
DELETE,appliances,{'appliances': 'consuming too much power'},{},,0dd42800-17fa-4d86-bc01-ca495003dc74,delete appliances consuming too much power,DELETE,appliance,{},{'power_consumption_status': 'high'},1,SYNTHETIC
UPDATE,clothing,{'sale_price': 'reduced'},{'items': 'in seasonal sale'},,4a95202b-b456-4096-95f7-6de9d7296568,"update clothing items in seasonal sale, set sale_price=reduced",UPDATE,clothing,{'sale_price': 'reduced'},{'sale_status': 'seasonal'},2,SYNTHETIC
READ,foot,{'footwear': 'made from sustainable materials'},{},,7359fc21-2010-4c9a-aa75-ee5041be281e,get footwear made from sustainable materials,READ,footwear,{},{'material_sustainability': 'high'},1,SYNTHETIC
DELETE,furniture,{},{},,501cd23d-f528-4498-96ae-c149cdc9003a,delete furniture that is custom-made,DELETE,furniture,{},{'custom_made': 'true'},1,SYNTHETIC
UPDATE,buildings,{},None,,3b6e27f2-f111-4062-aa11-d50ea789aa3f,"update buildings with historical value, set preservation_status=ongoing",UPDATE,building,{'preservation_status': 'ongoing'},{'historical_value': 'true'},2,SYNTHETIC
READ,devices,{'active_subscriptions': ''},{},,2a477a76-f2bd-4602-97b5-6bb998de0323,show devices with active subscriptions,READ,device,{},{'subscription_status': 'active'},1,SYNTHETIC
DELETE,software,{'critical_security': 'vulnerabilities'},{},,1a2e11dc-3a5a-40ba-873f-7cdaa23e7624,delete software with critical security vulnerabilities,DELETE,software,{},{'security_vulnerabilities': 'critical'},1,SYNTHETIC
UPDATE,DLC_announced,{},None,,e8c1b2e0-4f1c-4976-aaaa-fdf18b20a8f6,"update games with upcoming DLC, set DLC_announced=true",UPDATE,game,{'DLC_announced': 'true'},{'upcoming_DLC': 'true'},2,SYNTHETIC
READ,consoles,{'limited_edition': 'bundles'},{},,e981197e-f79c-4247-9ff9-e11d4a6b1127,get consoles with limited edition bundles,READ,console,{},{'edition_type': 'limited'},1,SYNTHETIC
DELETE,artworks,"{'artworks': 'disputed', 'ownership': ''}",{},,896c72c6-43ea-449a-b796-6b618cacfb99,delete artworks with disputed ownership,DELETE,artwork,{},{'ownership_status': 'disputed'},1,SYNTHETIC
UPDATE,museums,{},None,,0cd8b1c3-13de-436c-9a81-e5b50816287b,"update museums with public funding, set funding_status=stable",UPDATE,museum,{'funding_status': 'stable'},{'funding_source': 'public'},2,SYNTHETIC
READ,monuments,{'high_tourist': 'traffic'},{},,1740daf6-d334-459f-8f1a-8f69b473b393,show monuments receiving high tourist traffic,READ,monument,{},{'tourist_traffic': 'high'},1,SYNTHETIC
DELETE,landmarks,{'landmarks': 'that are temporarily closed'},{},,1b428ec8-5491-4ea3-ad92-6f888b327f5c,delete landmarks that are temporarily closed,DELETE,landmark,{},{'status': 'temporarily closed'},1,SYNTHETIC
UPDATE,countries,{},None,,c48a2122-3244-4784-9f0f-38c2c0009e3e,"update countries with developing economies, set aid_program=active",UPDATE,country,{'aid_program': 'active'},{'economic_status': 'developing'},2,SYNTHETIC
READ,city,{'vibrant_nightlife': ''},{},,1df84474-036f-4a8d-ae1c-3fa25c422354,get cities with a vibrant nightlife,READ,city,{},{'nightlife_vibrancy': 'high'},1,SYNTHETIC
DELETE,person,{'criminal_records': ''},{},,92df828d-8935-4d40-9410-1328d230cf45,delete persons with criminal records,DELETE,person,{},{'criminal_record': 'true'},1,SYNTHETIC
UPDATE,animals,{},None,,227f25c2-834d-49c0-be59-59ae5bf5cfd8,"update animals in captivity, set enclosure_size=larger",UPDATE,animal,{'enclosure_size': 'larger'},{'captivity_status': 'true'},2,SYNTHETIC
READ,planets,{'extreme_weather': ''},{},,51ef1e7b-9a60-46c9-b71a-fee58c038f36,show planets with extreme weather,READ,planet,{},{'weather_condition': 'extreme'},1,SYNTHETIC
DELETE,stars,{'stars': 'that are dying'},{},,e962711e-7fe9-46af-ad73-d470d5ccbeff,delete stars that are dying,DELETE,star,{},{'life_stage': 'dying'},1,SYNTHETIC
UPDATE,galaxies,{},None,,6803c3d7-3905-4fc8-9ce4-c95574209d39,"update galaxies with active galactic nuclei, set AGN_research=ongoing",UPDATE,galaxy,{'AGN_research': 'ongoing'},{'active_galactic_nuclei': 'true'},2,SYNTHETIC
READ,universe,{'ongoing_expansion': ''},{},,45b0668d-d15d-463b-9285-191137da16ea,get universe with ongoing expansion,READ,universe,{},{'expansion_status': 'ongoing'},1,SYNTHETIC
DELETE,instruments,{'instruments': 'that are broken'},{},,6911e95a-1cba-4fb3-8e4a-33bf91bf941c,delete instruments that are broken,DELETE,instrument,{},{'condition': 'broken'},1,SYNTHETIC
UPDATE,paintings,{'conservation': 'needs'},{'conservation_status': 'high priority'},,e3b2db6a-ea2a-4062-bf6f-8ff57b96b6dd,"update paintings with conservation needs, set conservation_status=high priority",UPDATE,painting,{'conservation_status': 'high priority'},{'conservation_needs': 'true'},2,SYNTHETIC
ADD,student,{'scholarship': 'full'},{},,0c6e5d82-e522-489f-95bb-7f0cf6a7aa28,add a student with scholarship=full,ADD,student,{'scholarship': 'full'},{},1,SYNTHETIC
ADD,subject,{'exam_type': 'final'},{},,0319262e-df83-427c-9a84-d1d7719a610b,add subject with exam_type=final,ADD,subject,{'exam_type': 'final'},{},1,SYNTHETIC
ADD,teacher,{'teaching_experience': '10 years'},{},,30cd422a-bb8c-4417-96f5-649d08dd629b,add teacher with teaching_experience=10 years,ADD,teacher,{'teaching_experience': '10 years'},{},1,SYNTHETIC
ADD,outcome,{'approval_status': 'approved'},{},,97327872-02c4-40ff-9f36-f8386538ff06,add outcome with approval_status=approved,ADD,outcome,{'approval_status': 'approved'},{},1,SYNTHETIC
ADD,in,{'payment_due_date': '2025-07-20'},{},,3ddc9c07-2097-440e-aafc-c9027952cfe8,add invoice with payment_due_date=2025-07-20,ADD,invoice,{'payment_due_date': '2025-07-20'},{},1,SYNTHETIC
ADD,test,{'date_administered': '2025-06-10'},{},,9252f38b-65f2-4f28-8a46-96ee02168885,add test with date_administered=2025-06-10,ADD,test,{'date_administered': '2025-06-10'},{},1,SYNTHETIC
ADD,article,{'number_of_citations': '50'},{},,27a9e6ca-5798-4a05-86dc-81f37db263fc,add article with number_of_citations=50,ADD,article,{'number_of_citations': '50'},{},1,SYNTHETIC
ADD,course,{'duration': '16 weeks'},{},,67a1236d-b78a-4890-9570-8b71267b83f9,add course with duration=16 weeks,ADD,course,{'duration': '16 weeks'},{},1,SYNTHETIC
ADD,book,{'binding_type': 'hardcover'},{},,b80fc5d8-4376-4a74-81a0-1d3c37571bcc,add book with binding_type=hardcover,ADD,book,{'binding_type': 'hardcover'},{},1,SYNTHETIC
ADD,employee,{'start_date': '2020-01-01'},{},,29db7551-6d59-4d82-b9fc-4b596c808dfd,add employee with start_date=2020-01-01,ADD,employee,{'start_date': '2020-01-01'},{},1,SYNTHETIC
ADD,product,{},{},,2620e552-1541-461a-8d58-bca0cceb4f40,add product with customer_rating=4.5,ADD,product,{'customer_rating': '4.5'},{},1,SYNTHETIC
ADD,customer,{'contact_preference': 'phone'},{},,d780d28a-9418-4bbd-a6f9-cfed29390619,add customer with contact_preference=phone,ADD,customer,{'contact_preference': 'phone'},{},1,SYNTHETIC
ADD,Order,{'delivery_address_type': 'residential'},{},,26799775-41a4-44bd-b18b-e181a0d97541,add order with delivery_address_type=residential,ADD,order,{'delivery_address_type': 'residential'},{},1,SYNTHETIC
ADD,project,{'development': ''},{},,743b92e0-7d68-450f-9f86-fe592a18ffb5,add project with current_phase=development,ADD,project,{'current_phase': 'development'},{},1,SYNTHETIC
ADD,task,{'due_time': '5:00 PM'},{},,41350416-cb4a-4f3a-a520-85f409962eb8,add task with due_time=5:00 PM,ADD,task,{'due_time': '5:00 PM'},{},1,SYNTHETIC
ADD,event,{'virtual_option': 'true'},{},,b4c2bf54-5356-4875-82d8-e7a288624cfd,add event with virtual_option=true,ADD,event,{'virtual_option': 'true'},{},1,SYNTHETIC
ADD,feedback,{'status': 'new'},{},,2fd2acc1-b9fe-4061-ba6b-301f4352aa82,add feedback with status=new,ADD,feedback,{'status': 'new'},{},1,SYNTHETIC
ADD,user,{'signup_date': '2022-08-01'},{},,019ad5b8-0fa5-42d9-b722-2b2e54ff47ab,add user with signup_date=2022-08-01,ADD,user,{'signup_date': '2022-08-01'},{},1,SYNTHETIC
ADD,Report,{'data_range': 'last quarter'},{},,151409ac-c1bf-46ee-9465-b27b6707f7b7,add report with data_range=last quarter,ADD,report,{'data_range': 'last quarter'},{},1,SYNTHETIC
ADD,document,{},{},,4ebfab75-b51b-43fa-b023-5ae834836e5a,add document with version_number=2.0,ADD,document,{'version_number': '2.0'},{},1,SYNTHETIC
ADD,film,{'streaming_platform': 'Netflix'},{},,1d7ba346-bff3-4d1a-859a-be12b1d9451b,add movie with streaming_platform=Netflix,ADD,movie,{'streaming_platform': 'Netflix'},{},1,SYNTHETIC
ADD,song,{'music_video': 'true'},{},,04c17e2d-8818-4baa-b5bb-72edcb38b979,add song with music_video=true,ADD,song,{'music_video': 'true'},{},1,SYNTHETIC
ADD,album,{'format': 'digital'},{},,e1e6c562-aaad-49b1-a941-1a6ac22e12b3,add album with format=digital,ADD,album,{'format': 'digital'},{},1,SYNTHETIC
ADD,play,{},{},,ff35ed1a-003d-44bd-9fe3-0acab8a14fe1,add playlist with collaborative_editing=true,ADD,playlist,{'collaborative_editing': 'true'},{},1,SYNTHETIC
ADD,podcast,{},{},,ea6f55e1-bae2-4d44-96eb-74085126672c,add podcast with guest_speaker=Dr. Neil deGrasse Tyson,ADD,podcast,{'guest_speaker': 'Dr. Neil deGrasse Tyson'},{},1,SYNTHETIC
ADD,recipe,{'dietary_restrictions': 'vegetarian'},{},,de336c50-dd7d-4677-bb04-9aa1698a17c3,add recipe with dietary_restrictions=vegetarian,ADD,recipe,{'dietary_restrictions': 'vegetarian'},{},1,SYNTHETIC
ADD,ingredient,{'storage_temperature': 'room temperature'},{},,329731b0-ab66-49b6-a199-ab59886e23eb,add ingredient with storage_temperature=room temperature,ADD,ingredient,{'storage_temperature': 'room temperature'},{},1,SYNTHETIC
ADD,restaurant,{},{},,7f50b357-879c-4cd8-933d-432bde3ff045,add restaurant with outdoor_seating=true,ADD,restaurant,{'outdoor_seating': 'true'},{},1,SYNTHETIC
ADD,AWD,{'drive_type': 'AWD'},{},,e4f8036d-2384-44de-aff4-202f9a870cad,add car with drive_type=AWD,ADD,car,{'drive_type': 'AWD'},{},1,SYNTHETIC
ADD,house,{'property_type': 'single-family'},{},,989da508-e6a5-42b7-b4bc-628670915bf4,add house with property_type=single-family,ADD,house,{'property_type': 'single-family'},{},1,SYNTHETIC
ADD,pet,{'vaccination_record_up_to_date': 'true'},{},,c6ca2635-3770-4443-8022-fcb98b3398a0,add pet with vaccination_record_up_to_date=true,ADD,pet,{'vaccination_record_up_to_date': 'true'},{},1,SYNTHETIC
ADD,plant,{'bloom_season': 'spring'},{},,eaf24d81-dc61-4e0a-8ad4-92a22b0697e1,add plant with bloom_season=spring,ADD,plant,{'bloom_season': 'spring'},{},1,SYNTHETIC
ADD,1TB,{'storage_capacity': '1TB'},{},,ad46b726-85a1-4f46-8070-6c6c758ad549,add computer with storage_capacity=1TB,ADD,computer,{'storage_capacity': '1TB'},{},1,SYNTHETIC
ADD,phone,{'operating_system': 'Android'},{},,4fb486a7-45f8-48c2-a2d5-6880f620fb91,add phone with operating_system=Android,ADD,phone,{'operating_system': 'Android'},{},1,SYNTHETIC
ADD,app,{},{},,02c1bb2f-5e74-4f6f-880b-190c8072f77b,add appliance with smart_features_enabled=true,ADD,appliance,{'smart_features_enabled': 'true'},{},1,SYNTHETIC
ADD,clothing,{'wash_instructions': 'wash'},{},,43c0c4c2-4c0a-4a99-8b2a-0554c2d1b04d,add clothing with wash_instructions='Machine wash cold',ADD,clothing,{'wash_instructions': 'Machine wash cold'},{},1,SYNTHETIC
ADD,foot,{'closure': 'velcro'},{},,e7da4e8a-c9ff-4a4d-9fee-5efda126104c,add footwear with closure=velcro,ADD,footwear,{'closure': 'velcro'},{},1,SYNTHETIC
ADD,furniture,{'assembly_difficulty': 'easy'},{},,719ece05-4917-47db-849e-89b74df2ba34,add furniture with assembly_difficulty=easy,ADD,furniture,{'assembly_difficulty': 'easy'},{},1,SYNTHETIC
ADD,building,{'number_of_units': '50'},{},,e8a7fad5-3b14-432f-82a3-7995fb10029d,add building with number_of_units=50,ADD,building,{'number_of_units': '50'},{},1,SYNTHETIC
ADD,Bluetooth,{'connectivity_type': 'Bluetooth'},{},,a9910ff2-d99d-4472-b68c-0b92b9e23251,add device with connectivity_type=Bluetooth,ADD,device,{'connectivity_type': 'Bluetooth'},{},1,SYNTHETIC
ADD,software,{'subscription_model': 'monthly'},{},,0ab4a800-38fe-4a91-9571-c3d834ee4a25,add software with subscription_model=monthly,ADD,software,{'subscription_model': 'monthly'},{},1,SYNTHETIC
ADD,game,{'minimum_age_rating': '10+'},{},,5d273058-a8cb-4ddc-891a-edecc0cedf33,add game with minimum_age_rating=10+,ADD,game,{'minimum_age_rating': '10+'},{},1,SYNTHETIC
ADD,console,{'backward_compatibility': 'true'},{},,bdbc1810-94e0-47a7-83a8-f92bcd7e5970,add console with backward_compatibility=true,ADD,console,{'backward_compatibility': 'true'},{},1,SYNTHETIC
ADD,artwork,{},{},,31447594-f8c4-49ff-9482-4d0c2a3424f5,add artwork with historical_period=Renaissance,ADD,artwork,{'historical_period': 'Renaissance'},{},1,SYNTHETIC
ADD,museum,{'visitor_count_per_year': '5 million'},{},,fe2e7345-121f-4161-a5e6-580a48ceb89d,add museum with visitor_count_per_year=5 million,ADD,museum,{'visitor_count_per_year': '5 million'},{},1,SYNTHETIC
ADD,monument,{'construction_material': 'stone'},{},,6700df0e-552b-465b-be39-310d2bb2931d,add monument with construction_material=stone,ADD,monument,{'construction_material': 'stone'},{},1,SYNTHETIC
ADD,landmark,{'tourism_rating': '5 stars'},{},,f7fd7a55-d4a5-4b1c-9e2b-d9a5af92a241,add landmark with tourism_rating=5 stars,ADD,landmark,{'tourism_rating': '5 stars'},{},1,SYNTHETIC
ADD,country,{'government_type': 'republic'},{},,45141b21-873f-4a4a-9567-45353570129a,add country with government_type=republic,ADD,country,{'government_type': 'republic'},{},1,SYNTHETIC
ADD,city,{},{},,c7d9b888-6612-4406-8cab-28a2f94a19e6,add city with average_rainfall=1000mm,ADD,city,{'average_rainfall': '1000mm'},{},1,SYNTHETIC
ADD,person,{'email': ''},{},,02b5c48d-4a97-4798-873d-1026d23647e7,add person with preferred_communication=email,ADD,person,{'preferred_communication': 'email'},{},1,SYNTHETIC
ADD,animal,{},{},,fad1bd11-5af4-4f45-8973-e64d771985e7,add animal with average_height=1.5m,ADD,animal,{'average_height': '1.5m'},{},1,SYNTHETIC
ADD,planet,{'discovery_method': 'transit'},{},,29de10d3-d3ca-4ca4-9029-e5322edfa769,add planet with discovery_method=transit,ADD,planet,{'discovery_method': 'transit'},{},1,SYNTHETIC
